,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,timeToMarket,start,end,percent,PE,PB,dividend
2157,002581,未名医药,0.58,-7.94,,10.95,,8147.87,-7.45,,04-18,20110520.0,7.069,17.069,141.462724572,29.4293103448,,-0.05266405
2150,600391,航发科技,0.09,-10.0,,1.78,,2957.43,-7.26,10派0.3,03-31,20011212.0,12.028,28.576,137.578982374,317.511111111,,-0.05276968818
2216,300388,国祯环保,0.69,-20.69,8.63,8.64,0.38,5200.12,-9.92,10派1.2转20,04-03,20140801.0,5.212,14.453,177.302379125,20.9463768116,1.67473928158,-0.0559496158425
2028,600628,新世界,0.45,-2.17,,9.59,,23965.12,-1.47,10派1.5,04-17,19930119.0,8.125,10.19,25.4153846154,22.6444444444,,-0.0578389830508
2083,000596,古井贡酒,1.19,-4.03,,15.05,,59704.19,-4.01,10派2,04-29,19960927.0,21.578,36.237,67.9349337288,30.4512605042,,-0.059027068695
2372,300368,汇金股份,0.37,-66.36,4.25,9.12,0.3,4531.0,-17.61,,04-18,20140123.0,2.776,10.762,287.680115274,29.0864864865,2.53223529412,-0.0612138241923
1972,600600,青岛啤酒,1.47,0.82,,13.53,,199009.8,0.85,10派4.5,03-31,19930827.0,46.727,40.314,-13.7243991696,27.4244897959,,-0.0619334944646
1894,300149,量子高科,0.13,-35.0,2.24,6.17,0.2,4069.7,2.43,10派0.4转4,04-17,20101222.0,8.134,4.985,-38.7140398328,38.3461538462,2.22544642857,-0.0627679263258
2077,000981,银亿股份,0.71,-4.05,,13.55,,61175.52,-3.8,10派1.2,04-21,20000622.0,2.719,4.363,60.4634056638,6.14507042254,,-0.0628479318735
2064,002404,嘉欣丝绸,0.3,-3.23,,6.29,,7746.86,-3.26,,03-24,20100511.0,3.415,5.165,51.2445095168,17.2166666667,,-0.0636165714286
2067,300235,方直科技,0.14,-46.15,2.12,6.87,0.13,2252.39,-3.38,,04-20,20110629.0,9.425,14.402,52.8063660477,102.871428571,6.79339622642,-0.0640074341974
2239,600185,格力地产,0.54,-11.48,,10.22,,31316.22,-11.23,,04-28,19990611.0,2.89,7.749,168.131487889,14.35,,-0.0667929615148
2383,300399,京天利,0.57,-25.0,5.79,11.74,0.89,3733.1,-18.17,,04-02,20141009.0,7.631,27.386,258.87825973,48.0456140351,4.7298791019,-0.0701874310301
2132,600029,南方航空,0.18,-5.26,,5.09,,177300.0,-6.44,10派0.4,03-31,20030725.0,2.635,5.024,90.6641366224,27.9111111111,,-0.0710313938886
2215,600755,厦门国贸,0.57,-19.72,,13.31,,84903.34,-9.91,10派1,04-24,19961003.0,4.894,10.942,123.579893747,19.1964912281,,-0.0801910383601
2165,000656,金科股份,0.78,-8.24,,11.31,,90788.41,-7.74,10派1.5送6转14,03-31,19961128.0,2.524,4.923,95.0475435816,6.31153846154,,-0.0814329303877
2195,002190,成飞集成,0.12,-7.69,,2.55,,4120.58,-9.14,,04-29,20071203.0,14.986,31.694,111.490724676,264.116666667,,-0.081979913814
2374,002522,浙江众成,0.14,-67.44,,4.53,,6020.92,-17.79,,04-03,20101210.0,3.012,9.483,214.84063745,67.7357142857,,-0.0828055632824
2179,002057,中钢天源,0.1,-54.23,,4.0,,1950.94,-8.44,10派0.1,04-25,20060802.0,6.437,12.73,97.7629330433,127.3,,-0.0863312887336
2412,300402,宝色股份,0.28,-25.76,3.47,8.75,0.38,4619.95,-19.49,10派0.42,04-24,20141010.0,5.347,17.229,222.218066205,61.5321428571,4.965129683,-0.0877066402964
2242,601579,会稽山,0.33,-19.51,,9.74,,10993.51,-11.37,,03-27,20140825.0,5.199,11.873,128.370840546,35.9787878788,,-0.0885715163322
2124,600283,钱江水利,0.06,-14.29,,1.84,,1770.44,-5.93,10派0.4,04-10,20001018.0,7.714,12.708,64.7394347939,211.8,,-0.091597957549
2088,000631,顺发恒业,0.56,-3.45,,17.94,,58450.85,-4.15,10派1送4,03-26,19961122.0,2.012,2.908,44.5328031809,5.19285714286,,-0.0931897321429
2038,002320,海峡股份,0.2,0.0,,4.35,,8377.77,-1.78,10派0.18,04-09,20091216.0,9.073,10.778,18.79202028,53.89,,-0.0947210557182
2106,300325,德威新材,0.18,-53.85,2.41,7.89,0.23,5877.89,-4.99,,03-31,20120601.0,2.137,3.235,51.380439869,17.9722222222,1.34232365145,-0.0971186703096
2213,002304,洋河股份,4.19,-9.5,,24.53,,450749.72,-9.89,,04-29,20091106.0,26.253,52.783,101.05511751,12.5973747017,,-0.0978673840938
2180,000666,经纬纺机,0.77,-8.33,,10.12,,54183.86,-8.44,10派0.5,03-28,19961210.0,9.583,17.83,86.0586455181,23.1558441558,,-0.0980726567237
2376,300391,康跃科技,0.5,-27.96,5.47,10.65,-0.58,2871.87,-17.85,,04-17,20140801.0,4.709,13.085,177.872159694,26.17,2.39213893967,-0.100352972779
2041,002398,建研集团,0.84,-2.33,,12.91,,22190.17,-2.02,,03-31,20100506.0,10.055,12.022,19.5624067628,14.3119047619,,-0.103259278088
2082,600549,厦门钨业,0.65,-4.01,,10.26,,44111.72,-4.01,10派2转3,03-27,20021107.0,17.927,24.842,38.5731020249,38.2184615385,,-0.103958452639
2161,600183,生益科技,0.36,-7.69,,12.1,,51542.17,-7.61,10派2.5,03-10,19981028.0,4.263,7.367,72.8125733052,20.4638888889,,-0.104514916237
2351,600343,航天动力,0.1,-60.98,,2.84,,6118.91,-16.81,,03-28,20030408.0,7.048,18.315,159.860953462,183.15,,-0.105153883021
2008,600658,电子城,0.86,0.0,,17.55,,49691.19,-0.27,10派2.6,03-26,19930524.0,10.785,11.061,2.55910987483,12.861627907,,-0.105505434782
2338,002729,好利来,0.64,-22.89,,15.27,,3484.78,-16.28,,04-28,20140912.0,14.193,35.781,152.10314944,55.9078125,,-0.107032629238
2501,603011,合锻智能,0.2,-28.57,,6.78,,2862.19,-24.95,,04-20,20141107.0,3.026,10.054,232.253800397,50.27,,-0.107425583381
2210,600559,老白干酒,0.42,-10.64,,9.16,,5913.76,-9.8,10派1.5,02-05,20021029.0,10.177,19.455,91.1663555075,46.3214285714,,-0.107495796508
2182,002725,跃岭股份,0.96,-29.93,,11.54,,9393.37,-8.65,,03-28,20140129.0,11.112,19.971,79.7246220302,20.803125,,-0.108498476126
2096,600592,龙溪股份,0.12,-14.29,,2.39,,4856.3,-4.36,10派1,04-25,20020805.0,7.146,10.017,40.1763224181,83.475,,-0.108521630094
2146,600308,华泰股份,0.05,-6.36,,0.96,,6011.96,-6.95,10派0.16,04-25,20000928.0,2.765,4.516,63.3273056058,90.32,,-0.109747287264
2036,600197,伊力特,0.61,-1.71,,17.02,,26807.25,-1.71,10派2.3,04-28,19990916.0,10.022,11.55,15.2464577929,18.9344262295,,-0.112157198953
2249,000411,英特集团,0.32,-11.11,,11.38,,6544.71,-11.67,,04-18,19960716.0,10.63,21.37,101.03480715,66.78125,,-0.115504748603
2275,300226,上海钢联,0.12,-33.07,2.84,4.69,-2.76,1877.57,-13.04,,02-28,20110608.0,28.424,60.364,112.369828314,503.033333333,21.2549295775,-0.116045385097
1887,002482,广田集团,1.04,1.96,,13.6,,53654.38,2.6,,04-16,20100929.0,7.62,5.958,-21.811023622,5.72884615385,,-0.119205776174
2089,600712,南宁百货,0.03,-3.86,,1.51,,1625.82,-4.17,10派0.09,04-16,19960626.0,3.949,5.316,34.6163585718,177.2,,-0.120463277249
2073,600785,新华百货,0.87,-10.31,,11.45,,19392.09,-3.69,,03-27,19970108.0,11.393,14.872,30.5362942157,17.0942528736,,-0.12083981029
2306,000987,越秀金控,0.73,-15.12,,12.32,,26268.71,-14.96,10派5,03-16,20000718.0,5.861,13.091,123.357788773,17.9328767123,,-0.121273250346
2144,600153,建发股份,0.94,-21.67,,16.2,,250719.28,-6.9,10派2,04-15,19980616.0,6.257,9.795,56.5446699696,10.420212766,,-0.12202741662
2380,300385,雪浪环境,0.66,-29.75,8.12,9.24,-0.48,4601.67,-18.04,,04-24,20140626.0,11.686,28.938,147.629642307,43.8454545455,3.56379310345,-0.122197681428
2168,002031,巨轮智能,0.32,-13.73,,8.06,,15447.28,-7.87,10派0.5转3,03-25,20040816.0,1.983,3.25,63.8930912758,10.15625,,-0.123174506709
2031,600318,新力金融,0.44,0.0,,10.12,,10532.59,-1.61,10送10转10,04-28,20001208.0,4.912,5.554,13.0700325733,12.6227272727,,-0.123182554517
2103,600377,宁沪高速,0.51,-4.91,,13.21,,257475.43,-4.91,10派3.8,03-30,20010116.0,4.533,6.339,39.8411647915,12.4294117647,,-0.123239368771
2130,002686,亿利达,0.3,-53.85,,10.95,,8243.29,-6.22,,04-02,20120703.0,5.517,8.298,50.4078303426,27.66,,-0.123393527508
2273,000905,厦门港务,0.54,-12.9,,11.9,,28665.77,-12.95,10派0.5,03-20,19990429.0,7.524,15.384,104.465709729,28.4888888889,,-0.123964122137
2198,603988,中电电机,0.86,-14.2,,15.13,,5434.01,-9.2,,03-31,20141104.0,21.242,36.993,74.1502683363,43.0151162791,,-0.124072376357
2313,002730,电光科技,0.45,-21.05,,9.43,,5323.98,-15.23,,04-29,20141009.0,4.372,9.715,122.209515096,21.5888888889,,-0.124622047539
2368,002735,王子新材,0.53,-19.7,,11.42,,3248.44,-17.4,,04-18,20141203.0,11.008,26.298,138.898982558,49.6188679245,,-0.125270896011
2367,603688,石英股份,0.37,-21.28,,7.45,,6468.26,-17.33,,04-15,20141031.0,5.032,11.982,138.116057234,32.3837837838,,-0.12547418705
2240,002731,萃华珠宝,0.82,-16.33,,15.35,,9837.21,-11.24,,04-25,20141104.0,15.601,29.229,87.3533747837,35.6451219512,,-0.128672761961
2358,300380,安硕信息,0.57,-26.23,6.06,9.92,0.56,3861.26,-16.96,,03-14,20140128.0,13.931,32.05,130.06245065,56.2280701754,5.28877887789,-0.130398896186
2186,600650,锦江投资,0.39,-8.92,,9.43,,21421.19,-8.81,10派2.5,03-24,19930607.0,9.421,15.673,66.3623819127,40.1871794872,,-0.132755934101
2184,300139,晓程科技,0.54,-10.0,11.1,4.99,-0.23,5969.31,-8.74,10派1转15,03-06,20101112.0,10.528,17.384,65.1215805471,32.1925925926,1.56612612613,-0.13421050175
2019,002696,百洋股份,0.32,-50.77,,6.06,,5640.34,-0.83,,04-22,20120905.0,10.802,11.455,6.04517681911,35.796875,,-0.137299540582
2684,300288,朗玛信息,0.33,-37.74,7.81,6.41,0.41,3474.98,-38.28,,03-20,20120216.0,16.43,61.864,276.530736458,187.466666667,7.92112676056,-0.138429458115
2212,000877,天山股份,0.29,-9.38,,3.76,,25248.39,-9.89,10派0.87,03-21,19990107.0,5.934,10.159,71.1998651837,35.0310344828,,-0.138904757396
2112,603369,今世缘,1.36,-10.4,,22.54,,64562.33,-5.24,,04-03,20140703.0,7.839,10.752,37.1603520857,7.90588235294,,-0.141010504634
2257,002726,龙大肉食,0.54,-23.94,,8.73,,10236.18,-11.94,,03-20,20140626.0,3.395,6.265,84.5360824742,11.6018518519,,-0.141241463415
2072,002082,栋梁新材,0.45,-4.26,,8.73,,10753.08,-3.61,,03-13,20061120.0,7.329,9.188,25.3649884022,20.4177777778,,-0.142322162453
2095,000589,黔轮胎A,0.24,-33.33,,4.9,,16613.69,-4.32,10派0.4转15,04-24,19960308.0,5.105,6.654,30.3428011753,27.725,,-0.142373143964
2200,600270,外运发展,0.68,-9.31,,10.15,,61743.89,-9.31,10派4,03-25,20001228.0,9.193,15.134,64.6252583487,22.2558823529,,-0.144061319643
2185,002013,中航机电,0.53,-8.62,,8.48,,38191.21,-8.76,10派0.6转3,04-20,20040705.0,5.291,8.429,59.3082593083,15.9037735849,,-0.147702868069
1910,002476,宝莫股份,0.08,2.09,,4.75,,4790.98,2.08,,04-10,20100915.0,9.106,7.832,-13.990775313,97.9,,-0.148669387755
2204,600449,宁夏建材,0.57,-9.43,,6.55,,27151.3,-9.51,,03-20,20030829.0,7.46,12.193,63.4450402145,21.3912280702,,-0.149893513628
2111,600828,茂业商业,0.34,-5.05,,16.65,,19416.12,-5.06,10派0.5,02-17,19940224.0,4.892,6.526,33.4014717907,19.1941176471,,-0.151490330477
1808,000895,双汇发展,1.84,4.9,,28.6,,403986.38,4.71,10派14.2转5,03-26,19981210.0,25.02,17.413,-30.4036770584,9.46358695652,,-0.154915472591
2228,300053,欧比特,0.13,-10.71,3.28,3.88,0.18,2506.46,-10.53,10派0.25,04-24,20100211.0,4.173,6.955,66.6666666667,53.5,2.12042682927,-0.15795
2108,000564,供销大集,0.13,-5.06,,3.58,,6046.43,-5.02,10派0.3,04-28,19940110.0,4.483,5.892,31.4298460852,45.3230769231,,-0.15972079489
2255,600666,奥瑞德,0.1,-9.09,,7.52,,2886.22,-11.86,10派0.11,03-12,19930712.0,4.33,7.535,74.0184757506,75.35,,-0.160230265211
2269,300381,溢多利,0.61,-62.4,6.67,11.62,0.18,5512.28,-12.69,,04-23,20140128.0,5.457,9.723,78.1748213304,15.9393442623,1.45772113943,-0.162328481013
2199,002088,鲁阳节能,0.34,-8.11,,5.11,,7848.54,-9.23,10派1,04-22,20061130.0,5.564,8.702,56.3982746226,25.5941176471,,-0.163657488846
2391,601608,中信重工,0.15,-16.67,,5.26,,40747.46,-18.46,10派0.65转5,03-24,20120706.0,2.184,4.645,112.683150183,30.9666666667,,-0.163822186103
2624,600528,中铁工业,0.19,-32.92,,4.7,,28285.7,-32.91,10派0.6,03-20,20010528.0,4.958,14.901,200.544574425,78.4263157895,,-0.164103168058
2325,600881,亚泰集团,0.1,-9.09,,2.29,,18359.17,-15.63,,04-29,19951115.0,3.828,7.47,95.1410658307,74.7,,-0.164282372323
2251,002067,景兴纸业,0.01,0.0,,0.39,,1140.02,-11.75,,04-25,20060915.0,2.144,3.666,70.9888059701,366.6,,-0.165519053877
2258,601518,吉林高速,0.21,-12.5,,10.83,,25446.62,-11.97,,04-03,20100319.0,2.111,3.628,71.8616769304,17.2761904762,,-0.166570006592
2220,600106,重庆路桥,0.27,-10.05,,8.76,,24691.94,-10.04,10派0.82,04-28,19970618.0,3.204,5.132,60.1747815231,19.0074074074,,-0.166847302905
2326,002387,黑牛食品,0.04,-20.0,,0.9,,1228.87,-15.66,,04-14,20100413.0,5.254,10.103,92.291587362,252.575,,-0.169679604042
2316,000543,皖能电力,0.88,-20.72,,11.96,,92792.68,-15.33,10派1.8,03-21,19931220.0,3.764,7.091,88.390010627,8.05795454545,,-0.173435888188
2279,000415,渤海金控,0.55,-33.73,,10.65,,91319.6,-13.24,10派1转10,04-29,19960716.0,3.835,6.761,76.29726206,12.2927272727,,-0.173531784005
2079,600739,辽宁成大,0.58,-5.82,,6.53,,81296.97,-3.95,10派2,03-28,19960819.0,17.437,21.363,22.5153409417,36.8327586207,,-0.175435939888
2413,603166,福达股份,0.28,-20.0,,14.53,,10929.62,-19.49,,03-30,20141127.0,6.756,14.095,108.629366489,50.3392857143,,-0.179417413817
2350,600710,ST常林,-0.28,-17.65,,-10.11,,-18021.59,-16.66,,04-25,19960701.0,3.016,5.805,92.4734748011,-20.7321428571,,-0.180159770527
2268,002318,久立特材,0.61,-12.86,,9.71,,18994.43,-12.55,,03-17,20091211.0,6.983,11.793,68.881569526,19.3327868852,,-0.182196777547
1977,300350,华鹏飞,0.36,2.86,4.92,7.4,-0.38,3082.13,0.74,,04-18,20120821.0,5.685,5.455,-4.04573438874,15.1527777778,1.1087398374,-0.182908695652
2489,600158,中体产业,0.12,-24.38,,7.01,,10312.1,-24.35,10派0.38,03-31,19980327.0,7.579,17.638,132.721994986,146.983333333,,-0.183466199424
2638,000901,航天科技,0.12,-36.84,,3.4,,3154.75,-33.82,10派0.2,03-12,19990401.0,12.347,33.733,173.208066737,281.108333333,,-0.195256494903
2218,002691,冀凯股份,0.19,-9.52,,4.65,,3749.69,-9.99,,04-16,20120731.0,10.121,15.258,50.7558541646,80.3052631579,,-0.196824586334
2098,600602,云赛智联,0.09,-10.0,,4.25,,10879.42,-4.62,,03-28,19901219.0,5.588,6.894,23.3715103794,76.6,,-0.197676569678
1858,002385,大北农,0.48,0.0,,14.87,,79568.47,3.45,,04-10,20100409.0,7.052,5.839,-17.200794101,12.1645833333,,-0.200572135202
2580,002722,金轮股份,0.26,-44.68,,6.45,,3394.11,-29.7,,03-13,20140128.0,8.527,20.993,146.194441187,80.7423076923,,-0.203154099149
2463,600211,西藏药业,0.14,-22.99,,5.13,,2097.99,-22.74,10派0.5,03-26,19990721.0,17.465,36.967,111.663326653,264.05,,-0.203647882269
2190,601777,力帆股份,0.4,-8.13,,7.16,,38607.39,-9.0,10派2,04-24,20101125.0,5.966,8.569,43.6305732484,21.4225,,-0.206277372263
2081,300214,日科化学,0.13,-51.85,3.04,4.42,0.12,5324.87,-3.99,,04-15,20110511.0,4.447,5.299,19.1589835844,40.7615384615,1.74309210526,-0.208257394367
2433,000961,中南建设,0.82,-21.15,,11.76,,95918.71,-20.69,10派1,04-10,20000301.0,2.736,5.428,98.3918128655,6.61951219512,,-0.210281723626
2138,000869,张裕A,1.43,-6.54,,13.96,,97770.77,-6.72,10派4.4,04-28,20001026.0,25.501,33.627,31.8654170425,23.5153846154,,-0.210886930839
2394,000890,法尔胜,0.01,-18.93,,0.5,,521.33,-18.55,,03-27,19990119.0,3.927,7.36,87.4204227145,736.0,,-0.212192979901
2135,002598,山东章鼓,0.24,-6.59,,10.06,,7604.74,-6.59,,04-03,20110707.0,6.342,8.311,31.0469883318,34.6291666667,,-0.212258913154
2322,000761,本钢板材,0.07,-15.91,,1.52,,23280.48,-15.53,10派0.5,04-22,19980115.0,2.967,5.127,72.8008088979,73.2428571429,,-0.213321805555
2271,002515,金字火腿,0.14,-12.5,,2.3,,1969.58,-12.82,,04-16,20101203.0,2.629,4.2,59.7565614302,30.0,,-0.214537110121
2087,000726,鲁泰A,1.0,-3.85,,15.39,,95872.54,-4.06,10派5,03-31,20001225.0,9.018,10.718,18.8511865159,10.718,,-0.215371058823
2253,600864,哈投股份,0.53,-11.67,,7.56,,29142.78,-11.8,10派2.5,03-13,19940809.0,9.29,14.309,54.0258342304,26.9981132075,,-0.218414026698
2541,300405,科隆股份,0.71,-31.33,9.18,9.57,0.13,3819.99,-27.51,,04-15,20141030.0,13.115,29.526,125.131528784,41.585915493,3.21633986928,-0.219848668576
2362,600240,华业资本,0.29,-17.59,,11.38,,41464.47,-17.14,10派1,04-23,20000628.0,3.942,6.981,77.0928462709,24.0724137931,,-0.222329318855
2286,002363,隆基机械,0.15,-60.53,,3.51,,4539.53,-14.0,,03-26,20100305.0,7.347,11.97,62.923642303,79.8,,-0.222491888384
2426,600010,包钢股份,0.01,-58.33,,1.06,,20032.75,-20.09,,04-29,20010309.0,1.536,2.92,90.1041666667,292.0,,-0.22296416185
2116,000419,通程控股,0.26,-5.63,,7.86,,14315.32,-5.66,10派1,04-11,19960816.0,5.228,6.552,25.32517215,25.2,,-0.223493051359
2153,600776,东方通信,0.14,-7.37,,6.43,,17944.76,-7.37,10派0.6,04-28,19961126.0,6.004,7.962,32.6115922718,56.8714285714,,-0.225993258427
2385,002491,通鼎互联,0.5,-38.36,,9.08,,17872.07,-18.2,,03-26,20101021.0,3.768,6.79,80.2016985138,13.58,,-0.226927862343
2390,300155,安居宝,0.23,-58.93,3.05,7.43,-0.13,8275.27,-18.45,,04-25,20110107.0,6.511,11.8,81.2317616342,51.3043478261,3.86885245902,-0.227127906977
2203,002094,青岛金王,0.15,-11.76,,7.96,,4905.4,-9.5,,04-25,20061215.0,7.665,10.86,41.6829745597,72.4,,-0.227910798122
2467,002442,龙星化工,0.03,-21.75,,1.32,,1500.29,-23.1,,03-17,20100706.0,4.012,8.06,100.897308076,268.666666667,,-0.228945652173
2305,600157,永泰能源,0.11,-57.49,2.82,4.09,,40524.82,-14.95,10派0.2转3,04-28,19980513.0,2.006,3.308,64.9052841476,30.0727272727,1.17304964539,-0.230335637481
2359,601168,西部矿业,0.12,-20.0,,2.56,,29011.1,-17.07,,04-18,20070712.0,5.233,9.056,73.0556086375,75.4666666667,,-0.233657624902
2479,300265,通光线缆,0.24,-22.58,5.79,4.17,-0.46,3224.01,-23.85,,04-02,20110916.0,5.082,10.257,101.829988194,42.7375,1.77150259067,-0.234213913043
2451,601003,柳钢股份,0.07,-22.22,,2.98,,16872.58,-22.14,,04-29,20070227.0,2.031,3.909,92.4667651403,55.8428571429,,-0.239437380192
2191,000738,航发控制,0.16,-19.73,,4.13,,18497.5,-9.03,10派0.17,04-21,19970626.0,11.997,16.485,37.4093523381,103.03125,,-0.241383489305
2091,600171,上海贝岭,0.06,1.69,,2.17,,3869.3,-4.21,10派0.2,03-26,19980924.0,8.976,10.53,17.3128342246,175.5,,-0.243172200772
2427,601588,北辰实业,0.16,-20.0,,4.94,,53082.5,-20.12,10派0.6,03-19,20061016.0,2.547,4.646,82.4106792305,29.0375,,-0.244143115769
2458,002338,奥普光电,0.49,-22.22,,8.46,,5874.01,-22.37,10派2.5,04-08,20100115.0,11.829,22.323,88.7141770226,45.5571428571,,-0.252158118925
2235,300382,斯莱克,1.63,-22.38,11.64,15.18,2.07,8574.88,-11.08,,04-08,20140129.0,7.272,10.422,43.3168316832,6.39386503067,0.895360824742,-0.255789714286
2105,002205,国统股份,0.58,-4.99,,7.05,,6726.44,-4.98,,03-27,20080123.0,14.493,17.3,19.3679707445,29.8275862069,,-0.257125543285
2488,002709,天赐材料,0.52,-36.59,,7.61,,6153.33,-24.34,,03-18,20140123.0,6.466,12.574,94.4633467368,24.1807692308,,-0.257666077276
2270,600834,申通地铁,0.22,-12.75,,7.9,,10517.47,-12.75,10派0.7,04-18,19940224.0,6.681,9.986,49.4686424188,45.3909090909,,-0.25773903177
1847,300197,铁汉生态,0.48,-36.0,4.01,12.86,-0.48,24439.47,3.66,,04-21,20110329.0,6.74,5.784,-14.1839762611,12.05,1.44239401496,-0.258037656904
2420,603456,九洲药业,0.79,-26.17,,13.93,,13327.85,-19.83,,04-11,20141010.0,9.126,16.084,76.2436993206,20.3594936709,,-0.260087065249
2094,600372,中航电子,0.34,-4.68,,11.55,,60059.55,-4.28,10派0.5,03-31,20010706.0,23.641,27.499,16.3191066368,80.8794117647,,-0.262269258683
2121,603001,奥康国际,0.64,-5.82,,6.79,,25825.63,-5.83,,04-25,20120426.0,13.487,16.473,22.1398383629,25.7390625,,-0.263326222371
2793,300397,天和防务,0.77,-52.76,10.79,9.71,-0.7,7528.4,-48.59,,04-27,20140910.0,14.416,40.989,184.32991121,53.2324675325,3.79879518072,-0.263603447108
2181,002738,中矿资源,0.5,-7.41,,10.73,,4485.98,-8.47,,04-10,20141230.0,5.986,7.904,32.0414300033,15.808,,-0.264345255475
2363,002374,丽鹏股份,0.16,-20.0,,3.83,,3135.05,-17.14,,04-10,20100318.0,3.092,5.093,64.7153945666,31.83125,,-0.264851974013
2224,000616,海航投资,0.13,-13.33,,4.54,,19172.71,-10.21,10派0.2,04-28,19961108.0,3.437,4.741,37.9400640093,36.4692307692,,-0.269108665644
2231,000058,深赛格,0.06,-10.98,,3.8,,4838.03,-10.97,,03-28,19961226.0,4.827,6.794,40.749948208,113.233333333,,-0.269202796136
2440,600965,福成股份,0.14,-36.36,,7.85,,7142.76,-21.31,,03-28,20040713.0,5.016,8.841,76.2559808612,63.15,,-0.279453490196
2584,000825,太钢不锈,0.08,-29.73,,1.78,,44195.74,-29.82,,04-25,19981021.0,2.547,5.246,105.967805261,65.575,,-0.281406224528
2119,601117,中国化学,0.64,-5.88,,14.13,,316604.8,-5.73,,04-17,20100107.0,7.523,9.052,20.3243386947,14.14375,,-0.281927992151
2782,000018,神州长城,0.03,-47.74,,3.35,,429.09,-47.77,,02-11,19920616.0,2.498,6.708,168.534827862,223.6,,-0.283442897863
2206,600790,轻纺城,0.41,-8.89,,9.98,,32993.45,-9.62,10转3,03-31,19970228.0,4.568,6.116,33.887915937,14.9170731707,,-0.283877002584
2505,000721,西安饮食,0.02,-66.31,,1.6,,1106.06,-25.24,,04-03,19970430.0,3.343,6.3,88.4534848938,315.0,,-0.285347717281
2134,002118,紫鑫药业,0.09,-10.0,,2.4,,4719.32,-6.51,10派0.38,02-17,20070302.0,4.889,6.002,22.7653916956,66.6888888889,,-0.285960377359
2577,000932,*ST华菱,0.02,-29.63,,0.73,,7463.43,-29.44,,03-26,19990803.0,1.94,3.92,102.06185567,196.0,,-0.288452525253
2099,600258,首旅酒店,0.49,-4.65,,10.25,,11247.31,-4.66,10派1.5,03-31,20000601.0,11.625,13.489,16.0344086022,27.5285714286,,-0.290624999999
2166,000690,宝新能源,0.59,-7.81,,21.7,,102147.42,-7.75,10派3,02-28,19970128.0,4.678,5.914,26.4215476699,10.0237288136,,-0.293321197411
2469,300387,富邦股份,0.85,-32.0,9.29,10.74,-0.2,4605.52,-23.32,,04-24,20140702.0,12.122,21.749,79.4175878568,25.5870588235,2.34111948332,-0.293637727225
2248,000803,*ST金宇,0.03,-11.71,,2.52,,375.93,-11.62,,04-25,19980303.0,7.64,10.65,39.3979057592,355.0,,-0.294939534883
2409,002331,皖通科技,0.26,-21.92,,6.54,,5713.25,-19.26,10派0.5转2,02-17,20100106.0,6.433,10.614,64.9930048189,40.8230769231,,-0.296339583832
