,Unnamed: 0,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,timeToMarket,start,end,percent,PE,PB,dividend,net_profits_2016,profits_yoy_2016,percent_2016,net_profits_2015,profits_yoy_2015,percent_2015,net_profits_2014,profits_yoy_2014,percent_2014
336,948,600028,中国石化,0.22,40.88,,3.79,,2709200.0,40.74,10派1,08-28,20010808,5.175,5.9,14.0096618357,26.8181818182,,2.90799310346,4641600.0,44.12,12.3290644671,3220700.0,-32.1,-20.9912536443,4743000.0,-29.4,51.809424629
337,647,000823,超声电子,0.18,70.35,,3.15,,9595.33,70.33,,08-26,19971008,12.338,15.33,24.2502836764,85.1666666667,,2.90017225936,18722.18,104.86,6.90581405424,9139.18,-42.87,7.32818748256,15997.39,19.91,33.9770745078
338,225,300323,华灿光电,0.26,225.0,,6.08,,21602.43,306.28,,08-25,20120601,8.956,18.43,105.783832068,70.8846153846,,2.89533848427,26719.04,-378.43,-11.6852381422,-9596.39,-205.56,67.4261185405,9090.62,-1155.01,20.5613057325
339,378,000338,潍柴动力,0.33,26.92,,8.1,,265004.27,152.02,10派1.5,08-31,20070430,4.892,7.49,53.1071136549,22.696969697,,2.86251670516,244118.86,75.55,5.43103448276,139057.69,-72.32,-28.0062063615,502450.24,40.71,45.4524937937
340,1056,300258,精锻科技,0.31,35.11,,8.27,,12496.72,35.11,,08-10,20110826,14.563,16.36,12.3394904896,52.7741935484,,2.84533628269,19068.57,36.28,23.7824054399,13992.34,11.43,55.8484567492,12557.31,2.92,35.9690201729
341,1026,300075,数字政通,0.16,33.33,,4.4,,6282.89,36.51,,08-26,20100427,18.616,21.01,12.8599054577,131.3125,,2.8390566416,13136.49,8.27,-40.4402354748,12133.37,1.91,147.670364501,11905.78,26.61,1.80703452727
342,689,600132,重庆啤酒,0.33,65.0,,12.98,,16176.21,64.55,,08-26,19971030,17.839,22.07,23.7176971803,66.8787878788,,2.72159643111,18099.01,-375.57,16.8927331105,-6567.84,-189.44,-0.41111981206,7343.52,-53.74,1.18190822053
343,579,002427,尤夫股份,0.31,82.35,,5.42,,12283.59,84.1,,08-01,20100608,20.693,27.09,30.9138355966,87.3870967742,,2.7204647491,16861.62,68.54,14.067581721,10004.44,5.41,119.997574582,9491.35,454.09,100.632603406
344,602,002747,埃斯顿,0.05,-44.44,,2.71,,4011.74,79.56,,08-29,20150320,10.814,14.06,30.0166450897,281.2,,2.65052939002,6858.96,33.99,-7.67523264749,5119.05,16.43,772.801788376,4396.58,-18.43,
345,736,000049,德赛电池,0.56,57.75,,9.57,,11448.64,57.74,,08-15,19950320,41.861,51.18,22.2617710996,91.3928571429,,2.59368402189,25530.13,10.89,-25.6372906045,23022.34,-1.84,89.3856816041,23454.29,13.84,-35.4219170939
346,363,002600,江粉磁材,0.06,20.0,,2.52,,13379.38,159.49,,08-29,20110715,5.075,8.25,62.5615763547,137.5,,2.54932834646,23406.83,408.31,-11.4465189321,4604.82,1195.2,118.740458015,355.53,-79.35,23.1203007519
347,620,000429,粤高速A,0.43,48.28,,10.55,,89284.8,76.49,,08-29,19980220,6.59,8.57,30.0455235205,19.9302325581,,2.54580353535,100120.59,113.3,1.72892868169,46938.69,47.26,42.0614035088,31875.48,149.46,72.0754716981
348,594,002614,奥佳华,0.17,88.89,,3.59,,9227.78,81.51,,08-29,20110909,13.259,17.54,32.2875028283,103.176470588,,2.52450616678,25103.05,39.03,-30.6029519523,18055.39,28.77,110.071467839,14021.81,34.38,-15.2218493661
349,740,300418,昆仑万维,0.33,50.0,,10.36,,38428.86,57.52,,07-25,20150121,21.509,26.43,22.8787949231,80.0909090909,,2.51411843121,53149.71,31.14,-46.9764575373,40528.84,24.18,560.022779043,32638.23,-25.13,
350,760,601001,大同煤业,0.36,56.52,,11.33,,59976.42,55.31,,08-30,20060623,6.11,7.49,22.5859247136,20.8055555556,,2.44887028985,18571.19,-110.31,10.0900900901,-180102.09,-1308.79,-35.7787549178,14899.39,-110.64,49.982644915
351,694,002217,合力泰,0.16,-25.49,,5.52,,51037.99,63.93,,08-22,20080220,8.912,11.25,26.2342908438,70.3125,,2.43688691189,87379.46,300.63,5.74276222117,21810.58,48.15,66.0689655172,14722.41,-332.17,104.225352113
352,490,002742,三圣股份,0.59,107.75,,9.42,,12722.03,107.15,10转10,08-12,20150217,11.439,16.53,44.5056386048,28.0169491525,,2.40756010607,11791.47,-3.16,-22.5996346167,12176.2,20.48,176.604903612,10106.4,-1.45,
353,909,600970,中材国际,0.25,38.89,,6.31,,44545.81,43.26,,08-08,20050412,7.021,8.29,18.0743483834,33.16,,2.39344728133,51138.34,-23.02,-9.31283905967,66427.51,347.82,-10.6829718505,14833.62,66.02,62.0186915888
354,750,600480,凌云股份,0.52,57.58,,6.6,,23463.01,56.23,,08-29,20030815,14.911,18.43,23.6000268258,35.4423076923,,2.38262441035,21303.47,54.96,-10.6483700863,13747.61,0.26,30.405563804,13712.28,1.92,88.9134927665
355,1001,300373,扬杰科技,0.29,20.83,,6.48,,13534.08,38.21,,08-07,20140123,19.558,22.72,16.1672972697,78.3448275862,,2.36341296647,20182.09,46.46,-7.89300178958,13780.27,22.79,118.704294984,11223.07,12.58,110.74451921
356,501,002597,金禾实业,0.85,102.38,,18.4,,48430.65,104.88,,08-30,20110707,15.31,22.15,44.6766819073,26.0588235294,,2.34753333333,55146.36,157.15,43.8774551264,21444.98,28.87,62.6566799144,16640.4,13.92,35.3610593834
357,524,300457,赢合科技,0.94,91.84,,11.91,,11432.76,98.24,10转15,08-22,20150514,24.909,35.35,41.9165763379,37.6063829787,,2.34370286371,12387.15,105.68,-5.76552037226,6022.64,19.21,508.914996545,5052.13,0.35,
358,581,300035,中科电气,0.06,-20.57,,2.68,,2859.15,83.58,,08-19,20091225,7.355,10.01,36.0978925901,166.833333333,,2.31537062147,2271.72,48.22,-6.67427991372,1532.64,-71.24,94.881305638,5329.03,-25.6,-1.48599269184
359,817,000998,隆平高科,0.19,45.66,,4.06,,23402.48,50.88,,08-22,20001211,21.295,26.0,22.0943883541,136.842105263,,2.30284718384,50115.76,2.05,-8.80085653105,49106.7,35.65,20.7966890843,36202.11,94.35,44.8808274621
360,687,601858,中国科传,0.12,50.0,,3.19,,8931.95,64.97,,08-29,20170118,9.826,12.6,28.2312232852,105.0,,2.30135263158,27995.02,10.89,,25245.16,11.99,,22541.48,13.63,
361,349,600702,沱牌舍得,0.18,169.0,,2.66,,6233.72,169.0,,08-24,19960524,22.535,39.09,73.4635012203,217.166666667,,2.30046209604,8019.9,1025.11,-1.22726276572,712.81,-46.76,22.9653982969,1338.94,13.72,24.0987224935
362,373,600326,西藏天路,0.23,95.76,,8.1,,19957.33,154.56,,08-26,20010116,6.46,10.81,67.3374613003,47.0,,2.29530482759,25308.56,73.03,-24.6031746032,14626.75,129.6,26.6518847007,6370.52,1207.6,44.4278394535
363,976,600332,白云山,0.71,10.56,11.1,6.46,0.53,115814.01,39.23,,08-21,20010206,23.74,27.81,17.1440606571,39.1690140845,2.50540540541,2.28825601966,150803.27,15.97,-19.8514517218,130035.13,9.05,12.6706987713,119247.16,21.68,-0.841128545564
364,527,300044,赛为智能,0.15,93.25,,5.78,,4996.26,97.04,,08-29,20100120,14.508,20.68,42.5420457679,137.866666667,,2.28103745949,10081.95,30.16,-20.0308676,7745.72,47.67,107.740753464,5245.44,78.2,44.2279108175
365,359,300014,亿纬锂能,0.27,28.57,,11.33,,23252.93,161.37,,08-01,20091030,14.577,25.28,73.4238869452,93.6296296296,,2.19778612539,25181.52,66.43,-10.8930863745,15130.26,79.62,136.949594438,8423.59,-47.59,-20.6892590465
366,770,002509,天广中茂,0.1,0.0,,5.24,,24108.59,54.25,,08-29,20101123,7.907,9.87,24.8261034526,98.7,,2.18519994906,42107.09,300.1,33.5190813914,10524.12,-12.48,71.2550607287,12024.6,32.03,36.7879746835
367,902,603043,广州酒家,0.12,50.0,,4.56,,4106.92,43.76,,08-30,20170627,18.98,22.79,20.0737618546,189.916666667,,2.17996010499,26671.6,13.67,,23463.29,4.27,,22503.51,2.12,
368,436,002562,兄弟科技,0.29,16.0,,8.39,,15446.85,129.42,,07-31,20110310,11.994,19.2,60.08004002,66.2068965517,,2.15412639467,16766.84,103.87,-16.1493288591,8224.45,105.44,135.806132542,4003.37,117.23,17.1042471042
369,878,300055,万邦达,0.24,31.04,,3.68,,20568.66,45.65,,08-17,20100226,16.372,19.86,21.3046665038,82.75,,2.14272305046,26224.83,-9.57,-24.504288481,29001.69,51.16,46.0533405172,19185.78,36.51,14.6209664968
370,519,603986,兆易创新,0.9,-25.23,,13.01,,17944.44,99.59,,08-28,20160818,88.754,130.26,46.7652162156,144.733333333,,2.12957424469,17642.76,11.82,537.646382642,15778.26,60.8,,9812.25,45.69,
371,562,002139,拓邦股份,0.14,16.67,,5.25,,9395.15,89.15,,07-31,20070629,8.698,12.34,41.8716946424,88.1428571429,,2.12912328391,14429.37,78.96,-20.0183908046,8062.94,23.88,99.7979055668,6508.66,60.63,37.1378180902
372,289,300355,蒙草生态,0.25,92.31,,13.15,,39655.27,223.42,,08-25,20120927,6.245,12.91,106.725380304,51.64,,2.09341020256,33931.3,113.13,13.0316742081,15920.62,-4.53,13.6363636364,16676.62,60.2,15.4046997389
373,813,002320,海峡股份,0.35,29.63,,5.09,,17584.03,51.13,,08-16,20091216,15.576,19.45,24.8715973292,55.5714285714,,2.05575859577,15686.93,33.76,-42.982648803,11727.89,39.99,153.460753387,8377.77,-1.78,18.79202028
374,629,002555,三七互娱,0.41,74.68,,17.18,,85055.05,75.01,,08-31,20110302,16.328,22.3,36.5752082313,54.3902439024,,2.05084273275,107016.23,111.49,-32.7068908671,50601.65,1224.18,208.977460843,3821.34,938.08,57.0914182837
375,515,600585,海螺水泥,1.27,101.59,,8.46,,671672.35,100.21,,08-22,20020207,16.558,24.97,50.8032371059,19.6614173228,,1.97251210176,852991.68,13.48,2.17203504875,751638.5,-31.63,-20.4769615781,1099302.23,17.19,33.0048296567
376,1018,002182,云海金属,0.15,-31.61,,6.58,,9570.28,36.85,,07-28,20071113,9.251,10.98,18.6898713653,73.2,,1.97165615963,16930.22,461.79,16.0727728984,3013.64,9.04,44.8827485912,2763.78,9.04,54.8269068393
377,884,300357,我武生物,0.49,47.64,,11.33,,7873.01,45.45,,08-08,20140121,34.799,42.9,23.2794045806,87.5510204082,,1.95236952228,12920.1,9.66,-30.2023788034,11782.0,18.35,53.1893320224,9955.48,41.08,123.070596299
378,202,601326,秦港股份,0.12,300.0,2.4,5.25,0.3,61703.87,349.2,,08-15,20170816,2.81,7.95,182.918149466,66.25,3.3125,1.90905058366,36502.91,-72.85,,134449.04,-32.1,,198014.47,12.23,
379,258,600309,万华化学,1.79,184.13,,25.43,,486103.79,255.35,,08-01,20010105,17.625,42.15,139.14893617,23.5474860335,,1.83508409786,367942.18,128.57,22.0736944175,160974.36,-33.46,-17.1848112883,241936.64,-16.33,9.83430983431
380,302,603232,格尔软件,0.18,200.0,,2.43,,898.06,209.03,,08-25,20170421,26.06,56.12,115.349194167,311.777777778,,1.81214963407,5637.74,17.69,,4790.39,13.59,,4217.24,4.52,
381,765,603385,惠达卫浴,0.38,15.15,,4.51,,10863.93,54.6,,08-28,20170405,19.11,24.87,30.1412872841,65.4473684211,,1.81146875,21014.67,160.03,,8081.62,-40.26,,13528.32,44.58,
382,1005,603939,益丰药房,0.43,22.0,,5.12,,15479.84,38.09,,08-18,20150217,29.353,35.58,21.2141859435,82.7441860465,,1.79549665971,22389.11,27.26,-29.8110951698,17593.6,25.17,203.087403972,14056.12,41.71,
383,769,600307,酒钢宏兴,0.06,54.27,,3.75,,35076.9,54.29,,08-05,20001220,2.73,3.56,30.4029304029,59.3333333333,,1.78568313253,8242.16,-101.12,-28.7206266319,-736387.36,-18917.21,-8.80952380952,3913.37,-101.67,60.3053435115
384,966,000402,金融街,0.36,44.0,,3.81,,106141.91,39.91,,08-18,19960626,9.951,12.19,22.500251231,33.8611111111,,1.77375797231,280437.04,24.46,-6.97391792091,225318.55,-23.03,-4.69529579473,292745.52,1.24,146.086384565
385,346,600507,方大特钢,0.53,165.0,,26.41,,70455.49,172.18,,08-19,20030930,6.539,12.92,97.5837283988,24.3773584906,,1.76443350572,66583.73,528.6,11.4349011588,10592.33,-81.39,21.7174859988,56929.12,1.16,50.0933997509
386,492,002365,永安药业,0.35,89.6,,5.87,,7138.26,106.78,,08-18,20100305,24.957,40.09,60.6362944264,114.542857143,,1.76099151523,6229.7,253.71,16.0251046025,1761.26,-44.48,79.8494983278,3172.23,37.88,35.3247341027
387,326,000807,云铝股份,0.06,122.22,,1.58,,14702.07,188.32,,08-28,19980408,6.7,13.87,107.014925373,231.166666667,,1.75975453278,11052.95,276.03,-6.81502086231,2939.35,-106.29,30.2536231884,-46703.68,-3002.17,62.3529411765
388,967,000839,中信国安,0.06,-44.13,,3.6,,24084.31,39.77,,08-29,19971031,9.134,11.2,22.6187869499,186.666666667,,1.75827289448,23020.17,-34.5,13.2267261683,35146.95,85.75,81.3624100719,18921.63,44.99,81.6251531237
389,691,002127,南极电商,0.09,50.0,,8.72,,13984.54,64.37,,08-25,20070418,11.48,15.71,36.8466898955,174.555555556,,1.74696832151,30114.47,75.27,22.5710014948,17181.94,1549.34,113.202822672,1041.75,-102.0,32.0408776676
390,682,600742,一汽富维,0.69,68.29,,6.57,,29144.88,66.17,,08-25,19960826,15.701,21.81,38.9083497866,31.6086956522,,1.70066323457,42726.88,0.51,13.1685166498,42508.02,-23.1,4.72524154589,55274.11,49.99,59.4607607126
391,835,002273,水晶光电,0.23,43.75,,5.19,,15396.61,49.14,,08-29,20080919,19.803,25.54,28.9703580266,111.043478261,,1.69621652431,25366.9,70.05,-26.2485568508,14917.08,-2.51,138.824157253,15301.67,33.73,8.12656280054
392,605,300298,三诺生物,0.27,53.29,,7.2,,9357.21,78.7,,08-29,20120319,14.846,21.76,46.5714670618,80.5925925926,,1.68987590396,11519.83,-19.81,-33.4767217816,14366.3,-27.2,49.5376574645,19733.92,19.38,-30.8625961271
393,763,002405,四维图新,0.11,31.25,,2.59,,12133.68,54.85,,08-28,20100518,19.307,25.62,32.6979851867,232.909090909,,1.67747338825,15656.91,20.29,-25.0766424774,13016.06,10.77,98.8655656737,11750.2,11.56,59.9358183165
394,646,600183,生益科技,0.37,68.18,,10.45,,53961.11,70.64,,08-31,19981028,10.685,15.33,43.4721572298,41.4324324324,,1.62494811625,74819.62,37.48,14.7813943496,54422.76,5.59,26.3607981539,51542.17,-7.61,72.8125733052
395,466,600338,西藏珠峰,0.87,116.18,,39.26,,56987.67,116.18,10派6,07-26,20001227,28.609,49.19,71.938900346,56.5402298851,,1.61498159468,65025.7,306.31,38.656521107,16003.88,1772.02,56.4409735386,854.9,-59.06,38.307466443
396,1112,600508,上海能源,0.52,30.0,,4.37,,37934.42,32.09,,08-24,20010829,10.763,12.94,20.2267025922,24.8846153846,,1.58651662839,45166.86,3859.62,5.54030202,1140.69,-76.45,-8.62007168459,4844.27,-68.26,13.6224801466
397,1111,600566,济川药业,0.72,28.39,,15.61,,58181.12,32.1,,07-28,20010822,30.607,36.86,20.429967001,51.1944444444,,1.57122133376,93418.29,36.06,16.2968310662,68657.12,32.19,42.6604509974,51939.26,28.97,-1.20494832111
398,1133,300003,乐普医疗,0.28,27.31,,8.66,,49533.29,31.23,,08-29,20091030,17.844,21.49,20.4326384219,76.75,,1.52843697202,67925.57,30.4,-6.68828112744,52089.06,23.09,62.6797107614,42319.26,17.02,42.935311284
399,930,600436,片仔癀,0.72,41.18,,11.68,,43319.89,41.83,,08-25,20030616,45.57,58.26,27.8472679394,80.9166666667,,1.50212222222,53613.19,14.88,0.445247751719,46667.67,6.35,96.9268165639,43882.88,2.11,-5.66315875681
400,890,600297,广汇汽车,0.28,10.64,,8.16,,200221.88,45.08,,08-26,20001116,6.453,8.43,30.6369130637,30.1071428571,,1.4714276176,280290.24,40.97,-33.3298894514,198834.12,5776.5,83.244982961,3383.55,-35.84,81.6993464052
401,425,300579,数字认证,0.41,70.83,,6.58,,3275.39,132.12,,08-25,20161223,30.729,58.42,90.1135734973,142.487804878,,1.46614982485,5996.08,25.52,93.300622759,4776.9,7.86,,4428.85,6.16,
402,744,601588,北辰实业,0.19,58.33,,5.22,,62306.92,57.25,,08-17,20061016,4.13,5.77,39.7094430993,30.3684210526,,1.44172256097,60058.54,-1.86,-21.0777756545,61197.19,15.29,12.634524322,53082.5,-20.12,82.4106792305
403,869,300320,海达股份,0.21,46.05,,7.06,,6020.58,46.11,10派1.6送6转2,08-25,20120601,9.651,12.8,32.6287431354,60.9523809524,,1.41317119721,8298.12,26.18,16.081308636,6576.29,-19.77,81.8062541002,8196.92,21.25,56.7706547823
404,650,002475,立讯精密,0.32,52.38,,5.88,,68189.84,70.07,,08-25,20100915,13.795,20.66,49.764407394,64.5625,,1.40803445011,115653.35,7.23,-2.27401530179,107850.85,71.18,73.4152334152,63004.61,85.43,16.169544741
405,1062,002311,海大集团,0.33,32.0,,8.84,,51871.16,34.89,,08-18,20091127,14.797,18.47,24.8225991755,55.9696969697,,1.40557399946,85581.02,9.72,9.29167589925,77997.83,44.85,61.0060649304,53846.05,58.21,6.83521788845
406,703,600298,安琪酵母,0.51,62.22,,12.01,,42090.94,62.06,,07-13,20000818,17.594,25.48,44.8220984427,49.9607843137,,1.3845848846,53509.2,91.04,47.4522292994,28009.46,90.29,65.492371706,14719.12,0.51,7.99880167765
407,439,002008,大族激光,0.86,126.32,,15.83,,91411.04,128.75,,08-29,20040625,22.462,43.6,94.1056005699,50.6976744186,,1.36814386413,75426.21,0.98,-11.8791683013,74695.15,5.57,63.1568840812,70753.3,28.93,19.7990951614
408,1078,300263,隆华节能,0.03,34.13,,1.01,,2465.09,33.8,,08-29,20110916,7.36,9.19,24.8641304348,306.333333333,,1.35938797814,1524.95,-91.46,-48.9279022969,17865.07,22.6,62.2677626393,14572.01,28.49,25.7932011331
409,700,002449,国星光电,0.32,62.44,,5.2,,15370.32,62.44,,08-18,20100716,13.113,19.25,46.8008846183,60.15625,,1.33416281571,19232.02,20.02,-20.154661146,16024.25,10.7,61.326129666,14475.96,28.13,25.9745081054
410,772,603868,飞科电器,0.87,42.62,,17.82,,37899.07,53.93,,08-16,20160418,45.984,65.06,41.4839944328,74.7816091954,,1.30001945901,61323.12,22.23,84.1348656549,50171.14,35.33,,37072.33,27.58,
411,504,600622,嘉宝集团,0.31,51.96,,5.2,,27118.77,103.28,,08-22,19921203,10.97,19.78,80.3099361896,63.8064516129,,1.28601770715,29575.43,7.69,-13.906765029,27463.75,-23.42,109.056603774,35864.63,5.82,38.3654937571
412,1065,300625,三雄极光,0.36,16.84,,6.28,,8874.19,34.76,,08-29,20170317,23.16,29.42,27.0293609672,81.7222222222,,1.28600894569,24655.31,35.89,,18143.84,6.25,,17076.45,35.08,
413,662,002456,欧菲光,0.23,-35.97,,6.85,,62005.95,68.69,,08-22,20100803,13.678,21.19,54.9203099868,92.1304347826,,1.25072127263,71882.59,50.24,10.7799465457,47845.06,-29.8,64.0797342193,68154.65,19.29,-20.814479638
414,814,002677,浙江美大,0.15,50.0,,8.9,,9916.34,51.04,,08-18,20120525,11.47,16.19,41.1508282476,107.933333333,,1.24031525424,20265.61,30.21,-12.9940074338,15564.12,13.0,85.0245614035,13773.37,27.91,81.436210848
415,523,603933,睿能科技,1.09,98.74,,19.92,,8370.36,98.72,,08-11,20170706,29.09,52.68,81.0931591612,48.3302752294,,1.21736532429,9342.05,92.87,,4843.71,6.1,,4565.24,7.12,
416,1066,300222,科大智能,0.15,25.0,,2.71,,10024.62,34.56,,08-29,20110525,19.948,25.7,28.8349709244,171.333333333,,1.19854464534,27673.49,102.46,-42.0907481058,13668.87,77.78,115.361050328,7688.74,704.64,91.5568862275
417,512,600487,亨通光电,0.62,100.65,,12.41,,76742.02,100.67,,08-30,20030822,18.574,34.4,85.2051254442,55.4838709677,,1.18150169342,131639.15,129.81,17.5420832806,57281.58,66.44,153.074951954,34415.64,18.25,35.68013907
418,1096,300015,爱尔眼科,0.24,-12.86,,12.19,,36203.31,32.73,,08-26,20091030,19.83,25.33,27.7357539082,105.541666667,,1.18006527273,55746.72,30.24,-4.56251804794,42804.4,38.44,72.3743155799,30918.63,38.34,32.7971796849
419,742,002310,东方园林,0.17,-41.38,,4.98,,46766.2,57.33,,08-11,20091127,14.125,21.01,48.7433628319,123.588235294,,1.17616013072,129560.85,115.23,34.000569206,60196.71,-7.07,43.4930574462,64778.02,-27.17,-14.3922619741
420,1020,603969,银龙股份,0.16,45.45,,3.89,,6268.57,36.74,,08-16,20150227,13.806,18.2,31.8267419962,113.75,,1.15437514793,14485.13,12.76,-29.2834093121,12845.84,-2.22,141.740960872,13138.1,7.81,
421,861,002572,索菲亚,0.32,-29.71,,7.49,,29426.23,47.16,,08-14,20110412,26.825,37.8,40.9133271202,118.125,,1.15268063781,66401.69,44.66,27.1568069776,45901.52,40.42,103.295750217,32689.65,33.51,-0.831422018349
422,1028,000002,万科A,0.66,36.19,10.2,6.22,1.98,730272.4,36.47,,08-25,19910129,19.874,26.25,32.0821173392,39.7727272727,2.57352941176,1.13677035759,2102260.63,16.02,-12.3605415178,1811940.62,15.08,81.6776157667,1574545.41,4.15,82.6188734455
423,293,300696,爱乐达,0.7,218.18,,12.02,,3595.69,215.77,,08-09,20170822,26.86,78.51,192.293373045,112.157142857,,1.12208755083,6818.36,35.3,,5039.48,48.86,,3385.31,90.27,
424,712,600295,鄂尔多斯,0.16,60.0,,2.29,,16877.36,61.3,,08-31,20010426,9.444,14.7,55.6543837357,91.875,,1.10144063927,26563.17,10.25,-3.43558282209,24093.67,-42.84,6.45477304887,42152.93,-42.8,6.87529083295
425,1045,600340,华夏幸福,1.82,33.82,,16.96,,536718.31,35.65,,08-18,20031230,23.458,31.08,32.4921135647,17.0769230769,,1.09718932039,649157.91,35.22,-20.4328064582,480077.3,35.71,42.7423259417,353753.75,30.3,116.90821256
426,932,002185,华天科技,0.12,-45.49,,5.06,,25499.3,41.67,,08-26,20071120,6.023,8.39,39.2993524822,69.9166666667,,1.06032281369,39092.07,22.73,-12.0986573263,31851.61,6.82,43.9495798319,29818.31,49.72,13.9573856835
427,692,300274,阳光电源,0.26,-23.53,,5.94,,36913.7,63.99,,08-15,20111102,10.492,16.83,60.4079298513,64.7307692308,,1.05929801199,55361.31,30.14,-30.5257581777,42540.2,50.17,69.9718626899,28328.64,56.48,0.931500624787
428,1014,002080,中材科技,0.46,21.43,,4.57,,37354.06,37.05,,08-16,20061120,17.415,23.7,36.08957795,51.5217391304,,1.02661217184,40140.33,33.67,-33.6343889333,30030.26,97.31,105.844053969,15219.48,40.99,6.47289735238
429,1127,601799,星宇股份,0.82,14.14,,5.87,,22686.67,31.54,,08-18,20110201,37.869,49.83,31.5852016161,60.7682926829,,0.998568898921,34990.41,19.22,4.02999835174,29348.46,7.62,106.208576446,27270.37,25.2,26.0118495253
430,489,603180,金牌厨柜,0.88,98.95,,12.7,,4625.12,107.91,,08-10,20170512,40.1,83.87,109.152119701,95.3068181818,,0.988620287866,9622.53,103.27,,4733.76,18.26,,4002.76,30.13,
431,950,603639,海利尔,1.29,10.26,,14.01,,14804.71,40.54,,08-29,20170112,35.797,50.76,41.7995921446,39.3488372093,,0.969865922609,14625.14,12.1,,13046.15,-1.56,,13253.08,44.25,
432,805,002241,歌尔股份,0.23,-25.81,,6.46,,71884.22,51.57,,08-18,20080522,13.204,20.24,53.2868827628,88.0,,0.967780386583,165149.66,32.0,-23.0760267987,125114.21,-24.51,41.392092257,165738.83,26.84,-29.8225330944
433,442,300616,尚品宅配,0.7,94.44,,4.23,,6587.01,127.14,,08-29,20170307,65.22,151.3,131.984053971,216.142857143,,0.963298187734,25551.07,83.12,,13953.45,7.23,,13012.99,11.39,
